company_name,ticker,total_meetings_2020_plus,total_disagreements
applovin corp,APP,4,1
federal realty investment trust,FRT,6,1
zoetis inc,ZTS,6,1
advantest corp,6857,6,0
experian plc,EXPN,6,0
fedex corp,FDX,6,13
illinois tool works inc,ITW,6,7
nn group nv,NN,6,0
csx corp,CSX,6,8
deutsche bank ag,DBK,6,0
edp sa,EDP,7,1
ashtead group plc,AHT,8,0
vornado realty trust,VNO,6,1
shaftesbury capital plc,SHC,8,2
barclays plc,BARC,7,0
softbank corp,9434,6,0
engie sa,ENGI,6,1
discover financial services,DFS4365343,6,0
goodman group,GMG,6,6
haleon plc,HLN,3,1
zurich insurance group ag,ZURN,12,6
united overseas bank ltd,U11,6,6
gecina sa,GFC,6,0
sse plc,SSE,6,0
asr nederland nv,ASRNL,8,0
cognizant technology solutions corp,CTSH,6,5
manulife financial corp,MFC,6,0
rheinmetall ag,RHM,6,0
commerzbank ag,CBK,6,0
otis worldwide corp,OTIS,5,7
daikin industries ltd,6367,6,0
komatsu ltd,6301,6,0
weyerhaeuser co,WY,6,1
3m co,MMM,6,6
loews corp,L,6,2
constellation energy corp,CEG,3,0
westpac banking corp,WBC,6,4
realty income corp,O,7,0
msci inc,MSCI,6,6
edwards lifesciences corp,EW,6,5
naspers ltd,NPN,6,12
swedbank ab,SWED.A,8,3
fujitsu ltd,6702,6,0
legrand sa,LR,6,1
beijer ref ab,BEIJ.B,10,2
aon plc,AON,9,0
capital one financial corp,COF,7,3
carrier global corp,CARR,5,11
ucb sa,UCB,7,0
canadian imperial bank of commerce,CM,6,0
deutsche post ag,DHL,6,0
crown castle inc,CCI,6,10
canadian national railway co,CNR,6,0
johnson controls international plc,JCI,6,5
mitsubishi electric corp,6503,6,0
norfolk southern corp,NSC,7,30
generali,BGN,6,0
exor nv,EXO,6,7
paccar inc,PCAR,6,4
tdk corp,6762,6,0
microstrategy inc,MSTR,7,5
arch capital group ltd,ACGL,6,1
qatar national bank qpsc,QNBK,8,9
bank of ireland group plc,BIRG,7,0
te connectivity plc,TEL,7,13
ferguson enterprises inc,FERG,9,1
assa abloy ab,ASSA.B,7,1
terumo corp,4543,6,0
humana inc,HUM,6,0
cummins inc,CMI,6,9
melrose industries plc,MRO,10,1
corning inc,GLW,6,6
orix corp,8591,6,0
microchip technology inc,MCHP,6,3
exelon corp,EXC,6,0
marubeni corp,8002,6,0
sumitomo corp,8053,6,0
cellnex telecom sa,CLNX,6,2
dell technologies inc,DELL,6,9
emaar properties pjsc,EMAAR,8,4
fair isaac corp,FICO,6,2
ferrovial se,FER,6,3
public service enterprise group inc,PEG,6,6
firstrand ltd,FSR,7,1
check point software technologies ltd,CHKP,6,0
ds smith plc,SMDS,7,0
siemens healthineers ag,SHL,6,11
transurban group,TCL,6,0
disco corp,6146,6,0
koninklijke philips nv,PHIA,14,4
ingersoll rand inc,IR,7,6
partners group holding ag,PGHN,12,6
fujifilm holdings corp,4901,6,1
vici properties inc,VICI,7,1
klepierre sa,LI,6,0
cubesmart,CUBE,6,0
intact financial corp,IFC,6,0
ares management corp,ARES,6,9
fortive corp,FTV,6,5
volvo ab,VOLV.B,7,4
fanuc corp,6954,6,0
olympus corp,7733,6,0
vistra corp,VST,6,0
mtu aero engines ag,MTX,5,0
orange sa,ORA,6,7
truist financial corp,TFC,6,10
nec corp,1946,6,1
rexel sa,RXL,6,0
national bank of canada,NA,6,0
vertiv holdings co,VRT,5,8
on semiconductor corp,5305,1,0
veolia environnement sa,VIE,6,3
geberit ag,GEBN,12,6
sun life financial inc,SLF,6,0
merck kgaa,MRK,6,0
lennox international inc,LII,6,0
vulcan materials co,VMC,6,2
telefonica sa,TEF,6,5
mettler-toledo international inc,MTD,6,0
kilroy realty corp,KRC,6,1
fifth third bancorp,FITB,6,5
vodafone group plc,VOD,8,2
kimco realty corp,KIM,7,0
hexagon ab,HEXA.B,8,9
westinghouse air brake technologies corp,WAB,6,0
biogen inc,BIIB,6,8
godaddy inc,GDDY,6,1
western digital corp,WDC,7,1
erste group bank ag,EBS,7,2
rayonier inc,RYN,6,0
nokia oyj,NOKIA,6,0
synchrony financial,SYF,6,1
iron mountain inc,IRM,6,1
global payments inc,GPN,6,7
sandoz group ag,SDZ,4,2
itau unibanco holding sa,ITUB4,22,0
telefonaktiebolaget lm ericsson,ERIC.B,6,7
epiroc ab,EPI.A,7,3
teleperformance se,TEP,6,2
schindler holding ag,SCHP,12,54
equifax inc,EFX,6,2
edison international,EIX,6,0
prysmian spa,PRY,6,2
east japan railway co,9020,6,0
renesas electronics corp,6723,6,0
sonova holding ag,SOON,12,6
banco bpm spa,BAMI,7,1
dover corp,DOV,6,6
capgemini se,CAP,5,0
ke holdings inc,2423,7,3
nidec corp,6594,6,0
teledyne technologies inc,TDY,7,3
lpl financial holdings inc,LPLA,6,1
sampo oyj,SAMPO,7,0
straumann holding ag,STMN,12,12
atlassian corp,TEAM,7,1
aercap holdings nv,AER,6,0
aviva plc,AV,9,2
heico corp,HEI,6,6
state bank of india,500112,10,0
bureau veritas sa,BVI,6,6
veeva systems inc,VEEV,7,6
bt group plc,BT.A,6,0
veralto corp,VLTO,2,0
brookfield asset management ltd,BAM,4,1
alstom sa,ALO,8,1
rentokil initial plc,RTO,10,0
cgi inc,GIB.A,6,1
waters corp,WAT,6,1
fujikura ltd,5803,6,2
knorr-bremse ag,KBX,6,0
gitlab inc,GTLB,4,1
naver corp,035420,6,0
bunzl plc,BNZL,6,2
central japan railway co,9022,6,2
regions financial corp,RF,6,2
wsp global inc,WSP,6,4
alfa laval ab,ALFA,6,0
unity software inc,U,6,7
inpost sa,INPST,9,5
swisscom ag,SCMN,12,6
sba communications corp,SBAC,6,0
londonmetric property plc,LMP,8,1
euronext nv,ENX,7,2
heidelberg materials ag,HEI,6,0
thales sa,HO,6,30
stmicroelectronics nv,STMMI,7,6
be semiconductor industries nv,BESI,6,8
kone oyj,KNEBV,6,8
entergy corp,ETR,6,6
markel group inc,MKL,6,3
nippon yusen kk,9101,6,0
kingspan group plc,KRX,8,2
insulet corp,PODD,6,1
dassault systemes se,DSY,6,24
kuaishou technology,1024,5,3
wise plc,UTW,0,0
regal rexnord corp,RRX,7,3
steris plc,STE,6,0
mtn group ltd,MTN,7,0
labcorp holdings inc,LH,6,8
biomarin pharmaceutical inc,BMRN,6,7
iveco group nv,IVG,4,6
james hardie industries plc,JHX,6,6
toyota tsusho corp,8015,6,0
grupo financiero banorte sab de cv,GFNORTEO,17,1
halma plc,HLMA,6,0
flex ltd,EFX,5,0
sartorius ag,SRT3,4,1
amcor plc,AMCR,8,0
ppl corp,PPL,6,5
sgs sa,SGSN,12,7
hp inc,HPQ,6,3
bank hapoalim bm,POLI,6,14
cincinnati financial corp,CINF,6,3
diploma plc,DPLM,5,0
jabil inc,JBL,6,12
twilio inc,TWLO,6,6
potlatchdeltic corp,PCH,6,0
accton technology corp,2345,6,14
cyberark software ltd,CYBR,7,0
idex corp,IEX,6,1
mankind pharma ltd,543904,5,1
societe generale sa,BRD,10,0
neogen corp,NEOG,7,1
tradeweb markets inc,TW,6,3
banco de sabadell sa,SAB,8,2
alchip technologies ltd,3661,7,7
galderma group ag,GALD,2,1
saab ab,SAAB.B,6,15
icon plc,ICLR,7,0
owens corning,OC,6,6
banca monte dei paschi di siena spa,BMPS,7,3
kyocera corp,6971,6,2
leonardo spa,LDO,6,0
standard bank group ltd,SBK,6,2
solventum corp,SOLV,1,1
ultratech cement ltd,532538,5,0
atmos energy corp,ATO,6,0
curtiss-wright corp,CW,6,5
obayashi corp,1802,6,2
vat group ag,VACN,12,6
sig group ag,SIGN,12,6
unicaja banco sa,UNI,9,10
nvent electric plc,NVT,6,3
united utilities group plc,UU,6,0
zebra technologies corp,ZBRA,6,1
kuehne + nagel international ag,KNIN,14,20
direct line insurance group plc,DLG,8,0
booz allen hamilton holding corp,BAH,6,3
swiss prime site ag,SPSN,12,6
sanlam ltd,SLM,6,2
pinnacle west capital corp,PNW,6,8
itausa sa,ITSA4,19,10
addtech ab,ADDT.B,6,3
derwent london plc,DLN,6,0
auto trader group plc,AUTO,6,0
nisource inc,NI,6,2
smc corp,6273,6,0
tenet healthcare corp,THC,6,5
grainger plc,GRI,7,0
hubbell inc,HUBB,6,6
aecom,SNC,2,1
scentre group,SCG,6,2
rpm international inc,RPM,6,3
quest diagnostics inc,DGX,6,9
caixabank sa,CABK,7,1
camden property trust,CPT,6,0
align technology inc,6699,5,3
trimble inc,TRMB,6,0
ball corp,BALL,6,3
eversource energy,ES,6,6
scor se,SCR,6,5
herc holdings inc,HRI,6,7
ftai aviation ltd,FTAI,2,1
eiffage sa,FGR,6,1
lifco ab,LIFCO.B,6,16
banco do brasil sa,BBAS3,18,13
severn trent plc,SVT,6,0
edenred se,EDEN,5,0
qiagen nv,QGEN,6,4
hannover rueck se,HNR1,6,2
havells india ltd,517354,6,6
intertek group plc,ITRK,6,2
graco inc,GGG,6,1
leg immobilien se,LEG,6,0
mediobanca banca di credito finanziario spa,MB,8,0
transunion,TRU,6,0
baloise holding ag,BALN,14,10
unibail-rodamco-westfield,URW,10,9
ul solutions inc,ULS,1,0
rumo sa,RAIL3,15,24
united microelectronics corp,2303,6,13
gea group ag,G1A,6,0
renaissancere holdings ltd,RNR,6,0
bayer ag,BAYN,6,1
banco btg pactual sa,BPAC11,19,12
cms energy corp,CMS,6,2
kajima corp,1812,6,0
realtek semiconductor corp,2379,6,11
spirax group plc,SPX,6,0
bank of the philippine islands,BPI,7,7
poste italiane spa,PST,6,1
resmed inc,RMD,6,3
sysmex corp,6869,6,0
alfa sab de cv,ALFAA,5,1
lg chem ltd,051910,8,2
tfi international inc,TFII,6,6
mondi plc,MNDI,7,1
insmed inc,INSM,6,2
state street corp,STT,6,7
scout24 se,G24,6,0
adt inc,ADT,6,11
industrivarden ab,INDU.A,7,17
united therapeutics corp,UTHR,7,5
psp swiss property ag,PSPN,12,8
keycorp,KEY,6,9
beigene ltd,6160,12,11
jones lang lasalle inc,JLL,6,0
hiscox ltd,HSX,6,0
bawag group ag,BG,7,1
eurofins scientific se,ERF,7,8
first abu dhabi bank pjsc,FAB,7,13
nomura research institute ltd,4307,6,0
credicorp ltd,BAP,7,1
bloom energy corp,BE,5,4
crane co,CR,2,2
coherent corp,COHR,7,3
bper banca spa,BPE,13,0
thomson reuters corp,TRI,6,2
beazley plc,BEZ,6,0
nordson corp,NDSN,6,1
snap-on inc,SNA,6,6
elisa oyj,ELISA,6,2
viatris inc,VTRS,6,6
banco bradesco sa,BBDC4,19,17
neoen sa,NEOEN,5,29
rightmove plc,RMV,6,0
aldar properties pjsc,ALDAR,8,8
celestica inc,CLS,6,0
apollo hospitals enterprise ltd,508869,12,0
accelleron industries ag,ACLN,6,3
great portland estates plc,GPE,6,0
emaar development pjsc,EMAARDEV,6,4
ebara corp,6361,6,0
stifel financial corp,SF,6,8
hoshizaki corp,6465,6,0
blue owl capital inc,OWL,3,2
taisei corp,1801,6,4
capitaland integrated commercial trust,C38U,9,0
bio-techne corp,TECH,6,6
centrica plc,CNA,8,0
itt inc,ITT,6,0
rea group ltd,REA,6,9
piraeus financial holdings sa,TPEIR,7,1
kojamo oyj,KOJAMO,6,0
evercore inc,EVR,6,8
trelleborg ab,TREL.B,7,12
first horizon corp,FHN,8,5
smiths group plc,SMIN,8,0
ntt data group corp,NTDTY,6,0
baxter international inc,BAX,6,10
hargreaves lansdown plc,HL,7,0
america movil sab de cv,AMXB,15,10
liberty broadband corp,LBRDK,8,4
belimo holding ag,BEAN,12,6
ptc inc,PTC,6,4
gfl environmental inc,GFL,5,12
ooredoo qpsc,ORDS,2,3
masco corp,MAS,6,2
global unichip corp,3443,6,0
capitec bank holdings ltd,CPI,7,1
asmedia technology inc,5269,8,4
ly corp,4689,7,2
kubota corp,6326,6,0
stockland,SGP,6,0
mpi corp,6223,2,0
royalty pharma plc,RPRX,5,5
emirates central cooling systems corp,EMPOWER,4,2
indutrade ab,INDT,8,17
shimadzu corp,7701,6,0
td synnex corp,SNX,7,6
webster financial corp,WBS,7,4
temenos ag,TEMN,12,12
incyte corp,INCY,6,9
capitaland ascendas reit,A17U,9,0
yageo corp,2327,8,0
marketaxess holdings inc,MKTX,6,0
waystar holding corp,WAY,1,0
land securities group plc,LAND,6,0
novatek microelectronics corp,3034,6,1
jio financial services ltd,543940,3,0
konecranes oyj,KCR,7,3
credo technology group holding ltd,CRDO,1,1
tele2 ab,TEL2.B,8,1
talanx ag,TLX,6,5
securitas ab,SECU.B,7,6
wiwynn corp,6669,6,18
iwatani corp,8088,6,3
spie sa,SPIE,5,0
orion oyj,ORNBV,6,2
siegfried holding ag,SFZN,12,6
rogers corp,ROG,6,1
gcc sab de cv,GCC,7,5
hewlett packard enterprise co,HPE,6,5
osram licht ag,OSR,7,9
great-west lifeco inc,GWO,6,6
isuzu motors ltd,7202,6,2
globe life inc,GL,6,10
dcc plc,DCC,8,0
reply spa,REY,7,2
indus towers ltd,534816,14,1
otp bank nyrt,OTP,5,3
stantec inc,STN,6,3
brixmor property group inc,BRX,6,0
western alliance bancorp,WAL,6,0
caci international inc,CACI,5,0
topbuild corp,BLD,6,0
arcadis nv,ARCAD,10,0
fastighets ab balder,BALD.B,6,2
nexi spa,NEXI,11,0
samsara inc,IOT,4,0
allegion plc,ALLE,6,3
old republic international corp,ORI,6,1
merlin properties socimi sa,MRL,6,0
atkinsrealis group inc,ATRL,6,2
investec plc,INVP,10,0
hindustan aeronautics ltd,541154,6,6
banca mediolanum spa,BMED,7,7
ugi corp,UGI,6,0
kakao corp,035720,5,3
imi plc,IMI,6,0
energisa s/a,ENGI11,15,2
tpg inc,TPG,3,35
encompass health corp,EHC,6,1
lattice semiconductor corp,LSCC,6,2
momentum group ltd,MTM,7,0
convatec group plc,CTEC,6,0
freenet ag,FNTN,6,0
ciena corp,CIEN,6,1
wistron corp,3231,6,19
jackson financial inc,JXN,4,0
teleflex inc,TFX,6,5
firstservice corp,FSV,6,9
cae inc,CAE,6,0
mitsubishi hc capital inc,8593,7,0
biomerieux,BIM,6,32
